Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-12-22,402.7,401.6,403.65,401.2,6.85M,0.41%,401.13,402.14,WAIT,407.35
2025-12-23,407.35,402.5,408.9,401.8,10.08M,1.15%,402.26,402.46750000000003,WAIT,406.6
2025-12-24,406.6,407.95,409.5,405.65,5.78M,-0.18%,403.62,402.6825,BUY,404.15
2025-12-26,404.15,406.5,407.15,403.85,3.15M,-0.60%,404.37,402.675,BUY,402.6
2025-12-29,402.6,404.1,404.8,401.45,6.65M,-0.38%,404.68,402.59250000000003,BUY,400.6
2025-12-30,400.6,403.0,403.45,400.3,12.34M,-0.50%,404.26000000000005,402.40999999999997,BUY,403.0
2025-12-31,403.0,401.1,403.75,400.85,9.95M,0.60%,403.39,402.5125,BUY,363.85
2026-01-01,363.85,402.7,402.7,362.7,282.63M,-9.71%,394.84,400.68,WAIT,350.05
2026-01-02,350.05,360.0,360.0,345.25,118.79M,-3.79%,384.02000000000004,398.03000000000003,WAIT,349.7
2026-01-05,349.7,350.2,353.95,346.05,48.36M,-0.10%,373.43999999999994,395.26750000000004,WAIT,342.45
2026-01-06,342.45,350.25,350.7,337.75,72.58M,-2.07%,361.81,392.275,WAIT,341.25
2026-01-07,341.25,343.0,344.55,339.3,29.44M,-0.35%,349.46,389.28499999999997,WAIT,340.9
2026-01-08,340.9,341.5,345.15,339.05,36.71M,-0.10%,344.87,386.1725,WAIT,337.15
2026-01-09,337.15,340.9,341.0,336.1,35.19M,-1.10%,342.28999999999996,382.885,WAIT,338.4
2026-01-12,338.4,338.25,339.5,335.8,16.16M,0.37%,340.03000000000003,379.8,WAIT,334.7
2026-01-13,334.7,339.0,339.5,333.7,24.92M,-1.09%,338.48,376.41999999999996,WAIT,334.75
2026-01-14,334.75,336.0,336.0,333.45,14.91M,0.01%,337.18,373.0725,WAIT,329.2
2026-01-16,329.2,337.5,337.5,328.55,30.53M,-1.66%,334.84,369.5425,WAIT,333.2
2026-01-19,333.2,330.0,334.65,327.3,15.51M,1.22%,334.05,366.1825,WAIT,326.3
2026-01-20,326.3,334.05,334.5,325.5,18.77M,-2.07%,331.63,362.44500000000005,WAIT,324.75
2026-01-21,324.75,326.0,329.3,324.35,14.18M,-0.48%,329.64,358.5475,WAIT,324.85
2026-01-22,324.85,326.1,328.7,321.05,18.62M,0.03%,327.65999999999997,354.4225,WAIT,323.4
2026-01-23,323.4,325.55,326.4,322.7,11.95M,-0.45%,326.5,350.2625,WAIT,318.65
2026-01-27,318.65,323.6,324.7,317.85,47.85M,-1.47%,323.59000000000003,345.9875,WAIT,321.15
2026-01-28,321.15,319.95,323.7,319.35,28.40M,0.78%,322.56,341.91499999999996,WAIT,318.6
2026-01-29,318.6,322.6,322.6,318.05,17.72M,-0.79%,321.33000000000004,337.815,WAIT,322.15
2026-01-30,322.15,318.8,325.15,316.45,41.98M,1.11%,320.78999999999996,333.7725,WAIT,309.45
2026-02-01,309.45,324.6,324.6,306.05,33.28M,-3.94%,318.0,331.05249999999995,WAIT,314.7
2026-02-02,314.7,309.45,315.4,302.0,35.23M,1.70%,317.21,329.28499999999997,WAIT,316.65
2026-02-03,316.65,321.2,324.75,311.6,33.17M,0.62%,316.31,327.6325,WAIT,313.85
2026-02-04,313.85,312.5,314.95,311.35,11.20M,-0.88%,315.36,326.2025,WAIT,310.2
2026-02-05,310.2,313.95,315.35,309.3,15.82M,-1.16%,312.96999999999997,324.65,WAIT,325.8
2026-02-06,325.8,310.0,327.7,308.3,68.06M,5.03%,316.24,323.89500000000004,WAIT,322.8
2026-02-09,322.8,327.95,328.7,321.65,20.06M,-0.92%,317.86,323.17749999999995,WAIT,321.4
2026-02-10,321.4,323.0,323.55,320.75,11.49M,-0.43%,318.81000000000006,322.3275,WAIT,318.25
2026-02-11,318.25,321.95,322.2,316.3,24.84M,-0.98%,319.68999999999994,321.505,WAIT,317.45
