Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-15,1398.4,"1,386.50","1,400.40","1,385.50",8.99M,1.03%,1383.6799999999998,1380.915,BUY,1417.3
2025-10-16,1417.3,"1,401.00","1,418.90","1,399.40",12.19M,1.35%,1391.9,1380.8200000000002,BUY,1436.6
2025-10-17,1436.6,"1,412.00","1,439.60","1,410.90",17.04M,1.36%,1403.1599999999999,1381.565,BUY,1390.3
2025-10-20,1390.3,"1,442.00","1,445.00","1,389.20",23.33M,-3.22%,1405.34,1380.97,BUY,1382.0
2025-10-21,1382.0,"1,384.50","1,387.60","1,375.90",3.42M,-0.60%,1404.9199999999998,1379.9950000000001,BUY,1363.7
2025-10-23,1363.7,"1,385.00","1,389.80","1,360.10",21.12M,-1.32%,1397.98,1378.465,BUY,1377.7
2025-10-24,1377.7,"1,368.10","1,381.60","1,368.10",10.57M,1.03%,1390.06,1378.215,BUY,1377.6
2025-10-27,1377.6,"1,382.10","1,386.80","1,374.00",11.50M,-0.01%,1378.26,1378.305,WAIT,1363.1
2025-10-28,1363.1,"1,373.00","1,375.80","1,356.20",26.48M,-1.05%,1372.8200000000002,1378.48,WAIT,1370.4
2025-10-29,1370.4,"1,364.60","1,371.70","1,358.40",16.13M,0.54%,1370.5,1379.595,WAIT,1362.4
2025-10-30,1362.4,"1,362.40","1,370.20","1,361.30",9.32M,-0.58%,1370.24,1380.315,WAIT,1345.3
2025-10-31,1345.3,"1,357.00","1,362.00","1,343.30",15.93M,-1.26%,1363.7599999999998,1378.98,WAIT,1346.4
2025-11-03,1346.4,"1,340.50","1,351.60","1,337.90",11.07M,0.08%,1357.52,1378.04,WAIT,1336.9
2025-11-04,1336.9,"1,342.60","1,349.80","1,333.20",15.21M,-0.71%,1352.28,1376.7150000000001,WAIT,1320.4
2025-11-06,1320.4,"1,330.00","1,342.20","1,317.40",24.22M,-1.23%,1342.2800000000002,1373.94,WAIT,1343.0
2025-11-07,1343.0,"1,320.40","1,344.30","1,318.60",7.72M,1.71%,1338.4,1372.575,WAIT,1348.0
2025-11-10,1348.0,"1,342.90","1,349.60","1,341.00",8.54M,0.37%,1338.94,1371.165,WAIT,1358.3
2025-11-11,1358.3,"1,349.00","1,360.40","1,346.20",8.31M,0.76%,1341.3200000000002,1370.065,WAIT,1358.9
2025-11-12,1358.9,"1,370.00","1,370.00","1,355.40",9.74M,0.04%,1345.72,1369.04,WAIT,1385.9
2025-11-13,1385.9,"1,358.90","1,390.40","1,358.50",18.30M,1.99%,1358.8200000000002,1369.13,WAIT,1373.0
2025-11-14,1373.0,"1,374.00","1,381.20","1,363.20",9.69M,-0.93%,1364.8200000000002,1367.8600000000001,WAIT,1379.0
2025-11-17,1379.0,"1,375.10","1,382.50","1,373.60",7.66M,0.44%,1371.02,1365.9450000000002,BUY,1373.4
