Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-12-10,989.8,997.50,998.50,985.30,15.32M,-0.73%,998.1,997.9800000000001,BUY,1000.3
2025-12-11,1000.3,990.00,"1,002.70",988.50,11.84M,1.06%,998.72,998.6625,BUY,1001.5
2025-12-12,1001.5,"1,003.00","1,004.70",998.20,11.99M,0.12%,998.36,999.2575,WAIT,996.1
2025-12-15,996.1,992.00,"1,001.80",992.00,9.79M,-0.54%,996.96,999.2349999999999,WAIT,994.3
2025-12-16,994.3,990.10,998.70,990.10,20.05M,-0.18%,996.4,999.3275000000001,WAIT,984.0
2025-12-17,984.0,996.00,996.00,980.80,19.08M,-1.04%,995.24,998.7974999999999,WAIT,979.7
2025-12-18,979.7,973.30,987.40,973.30,14.91M,-0.44%,991.1200000000001,997.3399999999999,WAIT,985.5
2025-12-19,985.5,987.00,988.00,978.70,25.95M,0.59%,987.9200000000001,996.7125,WAIT,987.7
2025-12-22,987.7,988.00,992.90,983.90,13.54M,0.22%,986.24,996.14,WAIT,996.6
2025-12-23,996.6,990.50,998.90,987.70,17.93M,0.90%,986.7,996.4800000000001,WAIT,997.2
2025-12-24,997.2,993.00,999.40,993.00,13.70M,0.06%,989.3399999999999,996.1449999999999,WAIT,992.1
2025-12-26,992.1,996.00,997.20,987.70,9.36M,-0.51%,991.82,995.275,WAIT,991.7
2025-12-29,991.7,993.10,997.40,987.20,13.55M,-0.04%,993.0600000000001,994.4800000000001,WAIT,990.9
2025-12-30,990.9,990.20,995.00,982.20,33.16M,-0.08%,993.7,993.9199999999998,WAIT,991.2
2025-12-31,991.2,991.00,997.60,987.60,10.96M,0.03%,992.6200000000001,993.99,WAIT,991.15
2026-01-01,991.15,993.50,997.55,989.50,7.13M,-0.01%,991.4100000000001,993.5225,WAIT,1001.6
2026-01-02,1001.6,991.15,"1,003.20",988.80,11.75M,1.05%,993.3100000000001,993.7425,WAIT,977.5
2026-01-05,977.5,"1,005.75","1,006.40",976.30,27.65M,-2.41%,990.47,992.4525,WAIT,962.2
2026-01-06,962.2,962.70,966.70,956.00,31.99M,-1.57%,984.7300000000001,990.4075,WAIT,949.05
2026-01-07,949.05,956.00,956.45,946.00,52.88M,-1.37%,976.3,988.0049999999999,WAIT,946.7
2026-01-08,946.7,944.70,953.00,941.40,21.93M,-0.25%,967.4100000000001,985.85,WAIT,939.0
2026-01-09,939.0,945.00,950.60,933.30,38.18M,-0.81%,954.89,982.7850000000001,WAIT,936.95
2026-01-12,936.95,937.50,942.00,929.60,21.07M,-0.22%,946.78,979.5575000000001,WAIT,937.35
2026-01-13,937.35,947.70,947.70,932.60,32.04M,0.04%,941.8100000000001,976.6200000000001,WAIT,925.45
2026-01-14,925.45,930.00,940.05,920.20,36.69M,-1.27%,937.0899999999999,973.1775,WAIT,931.1
2026-01-16,931.1,922.00,935.95,919.20,37.78M,0.61%,933.97,970.5325,WAIT,927.9
2026-01-19,927.9,935.90,936.15,919.50,38.19M,-0.34%,931.75,967.9425000000001,WAIT,931.2
2026-01-20,931.2,929.30,934.50,919.60,36.02M,0.36%,930.6,965.2275000000002,WAIT,920.35
2026-01-21,920.35,925.00,932.15,915.50,32.77M,-1.17%,927.2,961.86,WAIT,918.7
