Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-13,2136.6,"2,210.00","2,210.00","2,124.20",1.49M,-3.40%,2212.2599999999998,2102.98,BUY,2184.6
2026-02-16,2184.6,"2,124.20","2,190.90","2,103.20",1.82M,2.25%,2199.16,2105.48,BUY,2242.9
2026-02-17,2242.9,"2,170.00","2,252.00","2,170.00",1.93M,2.67%,2202.06,2114.87,BUY,2211.2
2026-02-18,2211.2,"2,254.00","2,254.00","2,188.10",1.15M,-1.41%,2197.42,2123.82,BUY,2156.7
2026-02-19,2156.7,"2,218.90","2,218.90","2,151.00",1.10M,-2.46%,2186.4,2127.335,BUY,2160.8
2026-02-20,2160.8,"2,160.00","2,174.40","2,152.10",738.45K,0.19%,2191.2400000000002,2142.165,BUY,2191.0
2026-02-23,2191.0,"2,180.00","2,203.00","2,155.30",1.10M,1.40%,2192.52,2153.74,BUY,2183.0
2026-02-24,2183.0,"2,168.60","2,204.70","2,162.20",1.15M,-0.37%,2180.54,2163.1549999999997,BUY,2231.7
2026-02-25,2231.7,"2,193.20","2,237.30","2,180.10",1.47M,2.23%,2184.6400000000003,2173.78,BUY,2216.4
2026-02-26,2216.4,"2,230.00","2,232.40","2,200.10",915.34K,-0.69%,2196.58,2183.58,BUY,2161.8
2026-02-27,2161.8,"2,210.00","2,216.40","2,153.00",1.43M,-2.46%,2196.7799999999997,2194.5299999999997,BUY,2124.6
2026-03-02,2124.6,"2,093.00","2,147.90","2,073.70",2.13M,-1.72%,2183.5,2200.99,WAIT,2076.5
