Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-07-28,1073.6,"1,080.90","1,092.20","1,067.40",9.03M,-1.15%,1091.52,1143.195,WAIT,1064.2
2025-07-29,1064.2,"1,070.90","1,078.70","1,055.40",15.60M,-0.88%,1084.76,1137.74,WAIT,1073.3
2025-07-30,1073.3,"1,070.50","1,080.60","1,062.00",8.25M,0.86%,1078.4599999999998,1132.6399999999999,WAIT,1068.4
2025-07-31,1068.4,"1,066.00","1,081.30","1,063.90",7.63M,-0.46%,1073.12,1127.5049999999999,WAIT,1062.4
2025-08-01,1062.4,"1,065.00","1,070.90","1,060.00",5.55M,-0.56%,1068.3799999999999,1121.7450000000001,WAIT,1068.6
2025-08-04,1068.6,"1,064.40","1,070.00","1,059.00",4.47M,0.58%,1067.3799999999999,1116.42,WAIT,1070.8
2025-08-05,1070.8,"1,068.00","1,079.90","1,062.50",5.32M,0.21%,1068.7,1111.69,WAIT,1071.0
2025-08-06,1071.0,"1,074.00","1,077.70","1,065.60",4.22M,0.02%,1068.2400000000002,1107.0049999999999,WAIT,1076.2
2025-08-07,1076.2,"1,067.80","1,079.70","1,064.50",5.32M,0.49%,1069.8,1102.6,WAIT,1058.1
2025-08-08,1058.1,"1,073.00","1,080.40","1,054.20",5.08M,-1.68%,1068.94,1096.815,WAIT,1073.3
2025-08-11,1073.3,"1,058.10","1,075.40","1,052.60",5.45M,1.44%,1069.8799999999999,1091.8449999999998,WAIT,1070.0
2025-08-12,1070.0,"1,071.10","1,076.60","1,066.30",4.57M,-0.31%,1069.7199999999998,1087.0499999999997,WAIT,1066.0
2025-08-13,1066.0,"1,071.10","1,072.80","1,063.20",4.97M,-0.37%,1068.7199999999998,1081.9299999999998,WAIT,1068.2
2025-08-14,1068.2,"1,067.00","1,072.40","1,062.00",6.76M,0.21%,1067.1200000000001,1077.35,WAIT,1082.6
2025-08-18,1082.6,"1,080.00","1,090.00","1,079.40",7.96M,1.35%,1072.02,1076.5149999999999,WAIT,1083.2
2025-08-19,1083.2,"1,078.00","1,095.00","1,075.80",5.66M,0.06%,1074.0,1075.695,WAIT,1080.2
2025-08-20,1080.2,"1,081.00","1,083.70","1,077.80",3.03M,-0.28%,1076.0400000000002,1074.8049999999998,BUY,1078.9
2025-08-21,1078.9,"1,090.00","1,090.00","1,076.40",6.46M,-0.12%,1078.6200000000001,1073.51,BUY,1070.9
2025-08-22,1070.9,"1,076.00","1,078.50","1,069.50",3.85M,-0.74%,1079.1599999999999,1072.3,BUY,1070.0
2025-08-25,1070.0,"1,073.00","1,074.50","1,068.20",2.71M,-0.08%,1076.64,1071.4950000000001,BUY,1050.1
2025-08-26,1050.1,"1,068.00","1,069.80","1,048.00",7.20M,-1.86%,1070.02,1070.3200000000002,WAIT,1051.9
2025-08-28,1051.9,"1,057.00","1,059.50","1,047.00",8.56M,0.17%,1064.36,1069.705,WAIT,1045.2
2025-08-29,1045.2,"1,052.10","1,063.00","1,042.50",4.72M,-0.64%,1057.6200000000001,1068.3,WAIT,1061.5
2025-09-01,1061.5,"1,047.60","1,064.00","1,047.60",3.19M,1.56%,1055.7400000000002,1067.955,WAIT,1056.2
2025-09-02,1056.2,"1,061.50","1,064.90","1,049.00",4.93M,-0.50%,1052.98,1067.645,WAIT,1054.7
2025-09-03,1054.7,"1,056.20","1,064.90","1,045.00",8.30M,-0.14%,1053.9,1066.95,WAIT,1050.4
2025-09-04,1050.4,"1,058.20","1,062.20","1,047.30",8.09M,-0.41%,1053.6000000000001,1065.93,WAIT,1055.9
2025-09-05,1055.9,"1,056.60","1,058.00","1,047.80",2.85M,0.52%,1055.74,1065.175,WAIT,1055.5
2025-09-08,1055.5,"1,055.90","1,063.00","1,054.00",2.26M,-0.04%,1054.54,1064.1399999999999,WAIT,1052.2
2025-09-09,1052.2,"1,057.50","1,059.00","1,048.70",4.31M,-0.31%,1053.7400000000002,1063.845,WAIT,1070.1
2025-09-10,1070.1,"1,058.00","1,074.10","1,055.10",5.24M,1.70%,1056.8200000000002,1063.685,WAIT,1087.4
2025-09-11,1087.4,"1,069.00","1,093.00","1,069.00",5.23M,1.62%,1064.22,1064.555,WAIT,1105.3
2025-09-12,1105.3,"1,088.40","1,108.70","1,088.40",6.01M,1.65%,1074.1,1066.52,BUY,1104.4
2025-09-15,1104.4,"1,105.00","1,110.00","1,100.00",3.88M,-0.08%,1083.88,1068.3300000000002,BUY,1121.2
2025-09-16,1121.2,"1,105.70","1,127.10","1,104.00",7.97M,1.52%,1097.68,1070.26,BUY,1126.0
2025-09-17,1126.0,"1,121.30","1,128.50","1,116.10",5.59M,0.43%,1108.8600000000001,1072.4,BUY,1133.0
2025-09-18,1133.0,"1,129.00","1,134.40","1,121.20",5.71M,0.62%,1117.98,1075.0400000000002,BUY,1135.9
2025-09-19,1135.9,"1,133.00","1,144.10","1,126.60",8.91M,0.26%,1124.1,1077.8899999999999,BUY,1144.4
2025-09-22,1144.4,"1,136.00","1,147.60","1,131.20",7.69M,0.75%,1132.1,1081.565,BUY,1170.8
2025-09-23,1170.8,"1,146.00","1,172.80","1,141.90",16.08M,2.31%,1142.02,1086.605,BUY,1158.9
