Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-09-05,3561.3,"3,511.00","3,577.80","3,481.50",3.70M,2.29%,3375.7400000000002,3316.9800000000005,BUY,3701.4
2025-09-08,3701.4,"3,585.00","3,715.20","3,579.10",4.62M,3.93%,3452.94,3341.495,BUY,3696.3
2025-09-09,3696.3,"3,702.20","3,723.80","3,673.10",2.88M,-0.14%,3545.3,3369.1,BUY,3604.4
2025-09-10,3604.4,"3,702.00","3,708.90","3,591.40",2.30M,-2.49%,3608.9800000000005,3390.0099999999998,BUY,3595.7
2025-09-11,3595.7,"3,620.00","3,647.90","3,580.00",1.95M,-0.24%,3631.8199999999997,3407.9700000000003,BUY,3589.9
2025-09-12,3589.9,"3,594.90","3,641.00","3,582.00",2.84M,-0.16%,3637.54,3423.3550000000005,BUY,3530.3
2025-09-15,3530.3,"3,590.00","3,603.40","3,526.60",2.55M,-1.66%,3603.3199999999997,3436.6,BUY,3608.0
2025-09-16,3608.0,"3,545.00","3,619.90","3,528.90",2.47M,2.20%,3585.66,3447.845,BUY,3633.2
2025-09-17,3633.2,"3,608.00","3,644.90","3,593.10",2.24M,0.70%,3591.4199999999996,3461.8050000000003,BUY,3642.2
2025-09-18,3642.2,"3,636.10","3,650.00","3,603.30",2.48M,0.25%,3600.72,3474.1350000000007,BUY,3592.1
2025-09-19,3592.1,"3,601.00","3,636.70","3,584.50",4.02M,-1.38%,3601.16,3484.9849999999997,BUY,3584.8
2025-09-22,3584.8,"3,600.00","3,616.60","3,569.30",1.66M,-0.20%,3612.06,3494.075,BUY,3614.6
2025-09-23,3614.6,"3,610.00","3,679.20","3,606.80",2.52M,0.83%,3613.38,3504.8600000000006,BUY,3574.9
2025-09-24,3574.9,"3,614.50","3,626.30","3,568.00",1.32M,-1.10%,3601.72,3517.065,BUY,3530.0
2025-09-25,3530.0,"3,579.90","3,584.10","3,521.80",2.11M,-1.26%,3579.2799999999997,3528.8,BUY,3396.5
2025-09-26,3396.5,"3,510.00","3,547.50","3,391.60",3.05M,-3.78%,3540.16,3538.65,BUY,3418.1
2025-09-29,3418.1,"3,419.00","3,458.00","3,405.00",3.18M,0.64%,3506.8199999999997,3543.7850000000008,WAIT,3427.0
2025-09-30,3427.0,"3,420.00","3,454.00","3,393.10",2.61M,0.26%,3469.3,3553.4100000000008,WAIT,3463.4
2025-10-01,3463.4,"3,419.20","3,501.00","3,415.50",2.36M,1.06%,3447.0,3562.28,WAIT,3462.0
2025-10-03,3462.0,"3,462.10","3,492.40","3,404.20",2.36M,-0.04%,3433.4,3561.3050000000003,WAIT,3472.0
2025-10-06,3472.0,"3,462.00","3,480.00","3,425.10",1.16M,0.29%,3448.5,3556.84,WAIT,3492.8
2025-10-07,3492.8,"3,468.10","3,521.40","3,465.10",1.51M,0.60%,3463.44,3546.41,WAIT,3426.5
2025-10-08,3426.5,"3,500.00","3,509.70","3,422.60",1.44M,-1.90%,3463.34,3532.9199999999996,WAIT,3442.9
2025-10-09,3442.9,"3,450.00","3,475.00","3,424.00",2.00M,0.48%,3459.2400000000002,3524.845,WAIT,3454.9
2025-10-10,3454.9,"3,425.00","3,473.90","3,395.70",1.42M,0.35%,3457.8199999999997,3517.8050000000003,WAIT,3459.7
2025-10-13,3459.7,"3,432.00","3,470.00","3,432.00",1.09M,0.14%,3455.3599999999997,3511.2950000000005,WAIT,3459.8
2025-10-14,3459.8,"3,469.90","3,487.10","3,428.00",1.52M,0.00%,3448.7599999999998,3507.7700000000004,WAIT,3497.2
2025-10-15,3497.2,"3,461.00","3,500.00","3,460.00",1.32M,1.08%,3462.9,3502.2300000000005,WAIT,3560.8
2025-10-16,3560.8,"3,503.00","3,573.20","3,498.30",2.13M,1.82%,3486.4799999999996,3498.6099999999997,WAIT,3647.2
2025-10-17,3647.2,"3,561.00","3,656.00","3,560.10",3.34M,2.43%,3524.94,3498.8599999999997,BUY,3599.1
2025-10-20,3599.1,"3,674.00","3,676.00","3,593.00",2.83M,-1.32%,3552.8199999999997,3499.2100000000005,BUY,3621.2
2025-10-21,3621.2,"3,608.20","3,628.10","3,604.30",286.95K,0.61%,3585.1,3501.03,BUY,3623.6
2025-10-23,3623.6,"3,632.10","3,650.00","3,600.00",3.72M,0.07%,3610.38,3501.4799999999996,BUY,3625.0
2025-10-24,3625.0,"3,630.00","3,655.30","3,615.10",1.65M,0.04%,3623.22,3503.9849999999997,BUY,3611.6
2025-10-27,3611.6,"3,626.80","3,635.30","3,593.00",1.44M,-0.37%,3616.1,3508.065,BUY,3579.1
2025-10-28,3579.1,"3,605.00","3,624.90","3,562.00",2.85M,-0.90%,3612.1,3517.1949999999997,BUY,3534.7
2025-10-29,3534.7,"3,580.00","3,583.50","3,522.10",2.53M,-1.24%,3594.8,3523.025,BUY,3502.1
2025-10-30,3502.1,"3,540.00","3,550.00","3,496.00",2.10M,-0.92%,3570.5,3526.7799999999997,BUY,3487.2
2025-10-31,3487.2,"3,516.10","3,526.70","3,483.70",1.92M,-0.43%,3542.94,3527.97,BUY,3548.9
2025-11-03,3548.9,"3,511.00","3,590.00","3,511.00",1.78M,1.77%,3530.4,3532.315,WAIT,3581.2
2025-11-04,3581.2,"3,548.60","3,632.80","3,537.20",3.49M,0.91%,3530.8199999999997,3537.775,WAIT,3618.5
2025-11-06,3618.5,"3,625.00","3,674.70","3,586.30",4.54M,1.04%,3547.5800000000004,3544.06,BUY,3690.2
2025-11-07,3690.2,"3,615.60","3,718.00","3,566.80",2.60M,1.98%,3585.2,3557.245,BUY,3663.9
2025-11-10,3663.9,"3,690.20","3,715.80","3,645.10",1.62M,-0.71%,3620.5399999999995,3568.2950000000005,BUY,3749.1
2025-11-11,3749.1,"3,699.90","3,759.00","3,670.00",3.04M,2.33%,3660.5799999999995,3583.0049999999997,BUY,3754.3
2025-11-12,3754.3,"3,761.00","3,781.00","3,740.00",1.98M,0.14%,3695.2,3597.7349999999997,BUY,3699.5
2025-11-13,3699.5,"3,748.20","3,754.10","3,690.20",1.60M,-1.46%,3711.4,3609.72,BUY,3698.6
2025-11-14,3698.6,"3,700.00","3,716.80","3,660.50",1.85M,-0.02%,3713.0800000000004,3619.79,BUY,3734.9
2025-11-17,3734.9,"3,710.00","3,754.50","3,682.30",2.09M,0.98%,3727.28,3628.495,BUY,3694.8
2025-11-18,3694.8,"3,718.50","3,732.70","3,688.00",2.61M,-1.07%,3716.4199999999996,3630.875,BUY,3722.5
2025-11-19,3722.5,"3,695.00","3,746.50","3,667.80",1.63M,0.75%,3710.06,3637.0449999999996,BUY,3716.7
2025-11-20,3716.7,"3,744.80","3,759.00","3,711.10",1.82M,-0.16%,3713.5,3641.8199999999997,BUY,3749.6
2025-11-21,3749.6,"3,730.00","3,779.00","3,726.00",3.18M,0.89%,3723.7,3648.1200000000003,BUY,3690.8
2025-11-24,3690.8,"3,745.10","3,749.50","3,677.20",4.06M,-1.57%,3714.88,3651.41,BUY,3669.3
2025-11-25,3669.3,"3,687.00","3,695.80","3,653.00",1.71M,-0.58%,3709.78,3654.2949999999996,BUY,3686.4
2025-11-26,3686.4,"3,681.00","3,708.00","3,669.30",2.12M,0.47%,3702.56,3659.6600000000008,BUY,3681.2
2025-11-27,3681.2,"3,701.50","3,717.60","3,665.00",1.99M,-0.14%,3695.46,3666.9849999999997,BUY,3757.3
2025-11-28,3757.3,"3,692.00","3,768.90","3,690.10",2.94M,2.07%,3697.0,3679.7450000000003,BUY,3741.6
2025-12-01,3741.6,"3,790.00","3,795.00","3,730.00",1.83M,-0.42%,3707.1600000000008,3692.465,BUY,3716.5
2025-12-02,3716.5,"3,722.80","3,748.00","3,705.50",2.29M,-0.67%,3716.6,3700.845,BUY,3649.4
2025-12-03,3649.4,"3,736.00","3,740.00","3,640.00",2.00M,-1.81%,3709.2,3704.255,BUY,3671.6
2025-12-04,3671.6,"3,675.00","3,678.20","3,620.20",1.98M,0.61%,3707.28,3706.91,BUY,3717.1
2025-12-05,3717.1,"3,659.30","3,721.50","3,642.50",2.39M,1.24%,3699.2400000000002,3708.255,WAIT,3681.7
2025-12-08,3681.7,"3,720.00","3,725.00","3,671.60",1.50M,-0.95%,3687.2599999999998,3709.1449999999995,WAIT,3635.9
2025-12-09,3635.9,"3,658.00","3,674.40","3,604.50",3.90M,-1.24%,3671.1400000000003,3703.4849999999997,WAIT,3630.0
2025-12-10,3630.0,"3,660.00","3,694.90","3,626.20",1.59M,-0.16%,3667.2599999999998,3697.2699999999995,WAIT,3665.2
2025-12-11,3665.2,"3,623.40","3,669.10","3,615.90",981.46K,0.97%,3665.9800000000005,3695.5550000000003,WAIT,3679.6
2025-12-12,3679.6,"3,665.40","3,695.00","3,661.30",1.08M,0.39%,3658.4799999999996,3694.6049999999996,WAIT,3608.0
2025-12-15,3608.0,"3,632.00","3,665.40","3,603.60",1.70M,-1.95%,3643.7400000000002,3688.2599999999998,WAIT,3621.0
2025-12-16,3621.0,"3,581.00","3,633.50","3,577.90",1.39M,0.36%,3640.7599999999998,3684.5699999999997,WAIT,3612.8
2025-12-17,3612.8,"3,647.90","3,647.90","3,594.00",1.21M,-0.23%,3637.3199999999997,3679.085,WAIT,3586.6
2025-12-18,3586.6,"3,600.00","3,611.90","3,540.10",2.45M,-0.73%,3621.6,3672.5800000000004,WAIT,3603.6
2025-12-19,3603.6,"3,571.00","3,615.00","3,560.00",1.65M,0.47%,3606.4,3665.2799999999997,WAIT,3616.7
2025-12-22,3616.7,"3,600.00","3,625.00","3,576.90",1.40M,0.36%,3608.1400000000003,3661.575,WAIT,3625.1
2025-12-23,3625.1,"3,619.20","3,637.50","3,605.00",1.41M,0.23%,3608.96,3659.3650000000002,WAIT,3636.7
2025-12-24,3636.7,"3,624.60","3,658.00","3,612.10",842.90K,0.32%,3613.7400000000002,3656.8799999999997,WAIT,3623.1
2025-12-26,3623.1,"3,636.70","3,647.00","3,614.60",829.91K,-0.37%,3621.04,3653.975,WAIT,3592.1
2025-12-29,3592.1,"3,622.70","3,640.20","3,588.10",1.03M,-0.86%,3618.7399999999993,3645.7149999999992,WAIT,3660.3
2025-12-30,3660.3,"3,590.00","3,666.00","3,575.20",2.06M,1.90%,3627.46,3641.65,WAIT,3709.2
2025-12-31,3709.2,"3,653.00","3,723.60","3,640.40",1.87M,1.34%,3644.28,3641.285,BUY,3761.0
2026-01-01,3761.0,"3,725.00","3,774.00","3,721.10",1.50M,1.40%,3669.1399999999994,3646.8649999999993,BUY,3802.4
2026-01-02,3802.4,"3,759.90","3,812.00","3,743.20",1.48M,1.10%,3705.0,3653.405,BUY,3790.3
2026-01-05,3790.3,"3,805.90","3,839.90","3,785.00",1.57M,-0.32%,3744.6400000000003,3657.065,BUY,3785.6
2026-01-06,3785.6,"3,788.00","3,819.10","3,758.10",1.30M,-0.12%,3769.7,3662.2599999999998,BUY,3748.8
2026-01-07,3748.8,"3,800.00","3,808.60","3,718.50",1.05M,-0.97%,3777.62,3667.905,BUY,3724.0
2026-01-08,3724.0,"3,730.00","3,756.80","3,693.20",1.26M,-0.66%,3770.22,3672.6050000000005,BUY,3677.3
2026-01-09,3677.3,"3,712.10","3,748.50","3,667.10",1.24M,-1.25%,3745.2,3673.21,BUY,3682.0
2026-01-12,3682.0,"3,675.30","3,717.00","3,598.80",1.67M,0.13%,3723.54,3673.3300000000004,BUY,3661.5
2026-01-13,3661.5,"3,717.00","3,717.00","3,631.50",1.70M,-0.56%,3698.7200000000003,3676.005,BUY,3649.5
2026-01-14,3649.5,"3,663.00","3,682.00","3,635.10",1.57M,-0.33%,3678.8599999999997,3677.4300000000003,BUY,3658.2
2026-01-16,3658.2,"3,650.10","3,729.90","3,650.10",2.09M,0.24%,3665.7,3679.7,WAIT,3657.4
2026-01-19,3657.4,"3,689.00","3,689.00","3,614.00",1.72M,-0.02%,3661.7200000000003,3683.2399999999993,WAIT,3557.5
2026-01-20,3557.5,"3,646.00","3,677.50","3,540.00",1.75M,-2.73%,3636.8200000000006,3680.935,WAIT,3553.3
