Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-11,2909.8,"2,980.00","2,998.00","2,904.20",3.36M,-2.51%,2955.1400000000003,3101.88,WAIT,2750.1
2026-02-12,2750.1,"2,869.80","2,880.00","2,740.00",10.61M,-5.49%,2906.8599999999997,3082.06,WAIT,2692.2
2026-02-13,2692.2,"2,585.00","2,713.00","2,585.00",11.17M,-2.11%,2856.98,3056.335,WAIT,2706.6
2026-02-16,2706.6,"2,700.00","2,719.80","2,671.00",2.92M,0.53%,2808.66,3033.485,WAIT,2717.4
2026-02-17,2717.4,"2,716.00","2,760.00","2,695.20",4.21M,0.40%,2755.2200000000003,3014.24,WAIT,2694.9
2026-02-18,2694.9,"2,730.00","2,730.00","2,657.30",2.95M,-0.83%,2712.24,2992.855,WAIT,2677.9
2026-02-19,2677.9,"2,708.00","2,748.70","2,666.60",3.24M,-0.63%,2697.8,2969.23,WAIT,2686.2
2026-02-20,2686.2,"2,667.00","2,702.60","2,647.50",2.29M,0.31%,2696.6,2945.415,WAIT,2676.3
2026-02-23,2676.3,"2,686.00","2,704.00","2,660.20",4.70M,-0.37%,2690.54,2921.33,WAIT,2573.7
2026-02-24,2573.7,"2,641.00","2,647.50","2,561.30",7.80M,-3.83%,2661.8,2890.0099999999998,WAIT,2629.3
2026-02-25,2629.3,"2,596.00","2,654.20","2,595.00",3.62M,2.16%,2648.68,2864.255,WAIT,2647.7
2026-02-26,2647.7,"2,650.00","2,671.00","2,635.00",3.46M,0.70%,2642.6400000000003,2840.4449999999997,WAIT,2637.4
2026-02-27,2637.4,"2,681.60","2,688.60","2,626.10",5.08M,-0.39%,2632.88,2812.9700000000003,WAIT,2613.5
2026-03-02,2613.5,"2,592.00","2,623.80","2,580.30",3.37M,-0.91%,2620.32,2785.165,WAIT,2587.8
