Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-08-12,2483.8,"2,518.00","2,536.60","2,480.10",1.41M,-1.37%,2510.7799999999997,2490.2499999999995,BUY,2495.1
2025-08-13,2495.1,"2,485.00","2,501.50","2,473.40",969.80K,0.45%,2502.6800000000003,2489.125,BUY,2480.6
2025-08-14,2480.6,"2,498.90","2,509.00","2,473.20",1.10M,-0.58%,2495.3,2487.665,BUY,2568.1
2025-08-18,2568.1,"2,539.00","2,597.00","2,521.30",3.09M,3.53%,2509.2,2491.5899999999997,BUY,2604.8
2025-08-19,2604.8,"2,572.20","2,615.00","2,558.40",1.40M,1.43%,2526.4800000000005,2498.585,BUY,2669.8
2025-08-20,2669.8,"2,599.00","2,680.00","2,588.50",3.16M,2.50%,2563.68,2508.0899999999997,BUY,2648.0
2025-08-21,2648.0,"2,667.10","2,667.10","2,627.30",2.24M,-0.82%,2594.2599999999998,2517.97,BUY,2629.9
2025-08-22,2629.9,"2,647.00","2,658.50","2,619.00",1.22M,-0.68%,2624.12,2527.575,BUY,2631.6
2025-08-25,2631.6,"2,643.00","2,643.00","2,615.20",667.60K,0.06%,2636.82,2538.3849999999998,BUY,2692.6
2025-08-26,2692.6,"2,624.60","2,705.00","2,624.60",4.35M,2.32%,2654.38,2550.935,BUY,2654.4
2025-08-28,2654.4,"2,748.00","2,748.00","2,646.80",3.20M,-1.42%,2651.3,2560.975,BUY,2659.8
2025-08-29,2659.8,"2,664.80","2,723.00","2,641.40",1.97M,0.20%,2653.66,2572.0950000000003,BUY,2649.5
2025-09-01,2649.5,"2,659.80","2,673.30","2,639.30",1.10M,-0.39%,2657.5800000000004,2578.5099999999998,BUY,2677.0
2025-09-02,2677.0,"2,649.00","2,692.40","2,645.10",1.53M,1.04%,2666.66,2584.675,BUY,2664.7
2025-09-03,2664.7,"2,681.00","2,686.90","2,658.30",1.01M,-0.46%,2661.08,2590.725,BUY,2666.6
2025-09-04,2666.6,"2,750.00","2,750.00","2,655.50",2.49M,0.07%,2663.52,2597.3199999999997,BUY,2633.4
2025-09-05,2633.4,"2,667.60","2,672.90","2,623.80",944.88K,-1.25%,2658.24,2602.21,BUY,2623.9
2025-09-08,2623.9,"2,630.00","2,644.60","2,618.80",903.41K,-0.36%,2653.12,2607.5299999999997,BUY,2642.0
2025-09-09,2642.0,"2,637.00","2,646.20","2,611.30",1.61M,0.69%,2646.12,2614.7,BUY,2643.5
2025-09-10,2643.5,"2,642.00","2,652.90","2,619.00",1.03M,0.06%,2641.88,2620.955,BUY,2622.0
2025-09-11,2622.0,"2,643.80","2,657.70","2,614.00",1.21M,-0.81%,2632.96,2627.8650000000002,BUY,2580.5
