Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-11-19,1005.6,"1,009.00","1,016.10","1,004.60",5.16M,-0.79%,1013.9800000000001,1048.375,WAIT,1028.6
2025-11-20,1028.6,"1,015.00","1,031.70","1,007.30",5.46M,2.29%,1018.6200000000001,1045.48,WAIT,1004.1
2025-11-21,1004.1,"1,020.00","1,027.60","1,001.50",6.30M,-2.38%,1015.74,1040.9775,WAIT,994.0
2025-11-24,994.0,"1,005.00","1,009.30",990.00,9.57M,-1.01%,1009.18,1036.19,WAIT,986.2
2025-11-25,986.2,995.00,996.90,984.50,6.38M,-0.78%,1003.7,1031.2800000000002,WAIT,1010.7
2025-11-26,1010.7,986.20,"1,012.80",981.30,9.77M,2.48%,1004.7199999999999,1028.1775000000002,WAIT,1033.8
2025-11-27,1033.8,"1,015.60","1,044.90","1,010.90",12.08M,2.29%,1005.76,1026.72,WAIT,1037.5
2025-11-28,1037.5,"1,038.00","1,043.50","1,031.00",4.98M,0.36%,1012.4399999999999,1025.98,WAIT,1021.1
2025-12-01,1021.1,"1,041.90","1,042.00","1,018.80",6.46M,-1.58%,1017.86,1024.895,WAIT,1025.5
2025-12-02,1025.5,"1,014.50","1,036.00","1,013.90",6.71M,0.43%,1025.72,1024.0149999999999,BUY,1021.4
2025-12-03,1021.4,"1,021.00","1,026.30","1,014.20",5.90M,-0.40%,1027.8600000000001,1022.235,BUY,1029.1
2025-12-04,1029.1,"1,018.00","1,032.30","1,016.00",5.40M,0.75%,1026.92,1021.5949999999999,BUY,1048.0
2025-12-05,1048.0,"1,028.90","1,061.00","1,026.50",13.12M,1.84%,1029.02,1020.665,BUY,1026.4
2025-12-08,1026.4,"1,048.00","1,049.80","1,023.00",5.19M,-2.06%,1030.08,1017.735,BUY,1016.7
2025-12-09,1016.7,"1,025.00","1,026.00","1,013.70",5.97M,-0.95%,1028.32,1018.3100000000001,BUY,1010.3
2025-12-10,1010.3,"1,016.00","1,021.70","1,007.30",4.99M,-0.63%,1026.1,1018.165,BUY,1006.4
2025-12-11,1006.4,"1,011.90","1,020.50","1,000.10",4.67M,-0.39%,1021.5599999999998,1018.2149999999999,BUY,1017.3
2025-12-12,1017.3,"1,000.00","1,020.80","1,000.00",4.38M,1.08%,1015.4200000000001,1018.1550000000001,WAIT,1012.7
2025-12-15,1012.7,"1,015.00","1,016.50","1,008.00",3.96M,-0.45%,1012.68,1017.45,WAIT,998.4
2025-12-16,998.4,"1,007.50","1,010.60",996.50,3.86M,-1.41%,1009.0200000000001,1016.6899999999999,WAIT,999.6
2025-12-17,999.6,"1,000.00","1,011.20",995.30,4.70M,0.12%,1006.8799999999999,1016.39,WAIT,1000.3
2025-12-18,1000.3,"1,002.10","1,009.70",995.00,3.10M,0.07%,1005.6600000000001,1014.975,WAIT,1008.3
2025-12-19,1008.3,"1,003.20","1,014.00","1,002.50",5.13M,0.80%,1003.86,1015.1850000000001,WAIT,1007.8
2025-12-22,1007.8,"1,008.30","1,015.40","1,005.00",3.92M,-0.05%,1002.8799999999999,1015.875,WAIT,1011.4
2025-12-23,1011.4,"1,013.50","1,018.00","1,005.70",4.71M,0.36%,1005.4799999999999,1017.1349999999999,WAIT,1011.7
2025-12-24,1011.7,"1,011.00","1,037.40","1,006.00",5.98M,0.03%,1007.9,1017.1849999999998,WAIT,1000.0
2025-12-26,1000.0,"1,011.70","1,011.70",998.00,5.21M,-1.16%,1007.8399999999999,1015.4949999999999,WAIT,998.0
2025-12-29,998.0,"1,003.00","1,003.90",989.60,6.72M,-0.20%,1005.78,1013.5199999999999,WAIT,989.3
2025-12-30,989.3,994.10,997.60,987.10,7.47M,-0.87%,1002.0799999999999,1011.93,WAIT,986.8
2025-12-31,986.8,990.00,994.20,978.40,9.90M,-0.25%,997.1600000000001,1009.9950000000001,WAIT,973.1
2026-01-01,973.1,988.20,989.00,969.00,7.12M,-1.39%,989.4399999999999,1007.5799999999999,WAIT,990.45
2026-01-02,990.45,972.90,994.20,960.60,6.21M,1.78%,987.5300000000001,1005.6475,WAIT,978.75
2026-01-05,978.75,979.70,999.15,975.00,10.56M,-1.18%,983.6800000000001,1002.1850000000001,WAIT,977.35
2026-01-06,977.35,978.00,987.00,973.30,8.38M,-0.14%,981.29,999.7324999999998,WAIT,968.8
2026-01-07,968.8,973.05,976.45,965.05,7.05M,-0.87%,977.6899999999999,997.3375,WAIT,971.95
2026-01-08,971.95,968.50,978.35,965.30,4.41M,0.33%,977.46,995.4199999999998,WAIT,959.6
2026-01-09,959.6,970.10,983.00,953.70,7.60M,-1.27%,971.29,993.0800000000002,WAIT,951.9
2026-01-12,951.9,958.80,961.40,939.85,5.64M,-0.80%,965.9200000000001,989.8099999999998,WAIT,949.0
2026-01-13,949.0,950.00,955.85,939.00,6.77M,-0.30%,960.25,986.625,WAIT,945.95
2026-01-14,945.95,947.00,953.90,943.15,4.45M,-0.32%,955.68,984.0024999999999,WAIT,950.25
2026-01-16,950.25,940.20,963.00,936.80,10.71M,0.45%,951.3400000000001,981.5350000000001,WAIT,969.45
2026-01-19,969.45,950.50,972.90,948.85,7.00M,2.02%,953.3100000000001,979.9925,WAIT,933.2
2026-01-20,933.2,975.70,975.70,927.90,9.00M,-3.74%,949.57,976.2375,WAIT,936.25
2026-01-21,936.25,925.00,947.30,921.00,5.38M,0.33%,947.0200000000001,972.6600000000001,WAIT,942.85
2026-01-22,942.85,947.00,947.00,934.25,5.52M,0.70%,946.4,969.2325000000001,WAIT,927.85
2026-01-23,927.85,942.85,951.40,926.30,6.54M,-1.59%,941.9200000000001,965.0400000000002,WAIT,914.7
2026-01-27,914.7,930.00,931.95,907.70,15.31M,-1.42%,930.97,960.775,WAIT,935.15
2026-01-28,935.15,914.70,936.90,914.70,6.05M,2.24%,931.36,957.6325,WAIT,935.15
2026-01-29,935.15,935.15,939.80,923.70,6.43M,0.00%,931.14,954.925,WAIT,929.85
2026-01-30,929.85,928.35,938.00,925.15,10.15M,-0.57%,928.54,952.0775,WAIT,902.35
2026-02-01,902.35,930.80,935.00,888.55,3.83M,-2.96%,923.4399999999999,948.54,WAIT,903.7
2026-02-02,903.7,887.00,909.40,887.00,11.87M,0.15%,921.24,944.2025,WAIT,964.4
2026-02-03,964.4,960.00,972.80,941.90,15.26M,6.72%,927.0899999999999,943.485,WAIT,963.3
2026-02-04,963.3,965.00,975.70,944.15,17.49M,-0.11%,932.72,942.7825,WAIT,964.75
2026-02-05,964.75,964.00,968.50,953.00,6.02M,0.15%,939.7,942.5799999999999,WAIT,981.7
2026-02-06,981.7,973.95,986.50,966.10,13.74M,1.76%,955.57,943.0675000000001,BUY,983.15
2026-02-09,983.15,988.00,988.00,971.60,4.85M,0.15%,971.46,944.2449999999999,BUY,965.6
2026-02-10,965.6,983.15,985.15,961.30,6.17M,-1.79%,971.7,944.9300000000001,BUY,968.95
2026-02-11,968.95,965.30,974.50,961.40,3.60M,0.35%,972.8299999999999,945.9275000000001,BUY,999.1
2026-02-12,999.1,968.30,"1,002.00",965.00,10.35M,3.11%,979.7,948.585,BUY,1024.75
2026-02-13,1024.75,995.00,"1,032.00",992.80,21.61M,2.57%,988.3100000000001,952.3100000000001,BUY,1012.75
2026-02-16,1012.75,"1,023.05","1,029.30","1,003.30",4.46M,-1.17%,994.2299999999999,954.475,BUY,1014.15
2026-02-17,1014.15,"1,012.75","1,016.35","1,004.00",2.91M,0.14%,1003.9399999999999,958.5225,BUY,1023.8
2026-02-18,1023.8,"1,014.55","1,025.70","1,007.05",4.93M,0.95%,1014.9100000000001,962.9,BUY,1017.05
2026-02-19,1017.05,"1,024.00","1,024.50","1,007.00",9.87M,-0.66%,1018.5,966.61,BUY,1030.2
2026-02-20,1030.2,"1,015.90","1,036.60","1,008.75",6.92M,1.29%,1019.5899999999999,971.7275,BUY,1031.0
2026-02-23,1031.0,"1,032.45","1,046.00","1,029.05",9.45M,0.08%,1023.24,977.5425000000001,BUY,1023.55
2026-02-24,1023.55,"1,026.30","1,028.75","1,010.30",6.61M,-0.72%,1025.1200000000001,981.9625,BUY,1021.05
2026-02-25,1021.05,"1,028.00","1,034.00","1,013.40",3.18M,-0.24%,1024.5700000000002,986.2574999999999,BUY,1012.95
2026-02-26,1012.95,"1,020.75","1,031.20","1,006.05",4.34M,-0.79%,1023.75,990.4125,BUY,995.9
2026-02-27,995.9,"1,008.95","1,014.90",993.10,8.15M,-1.68%,1016.89,995.0900000000001,BUY,978.25
2026-03-02,978.25,971.00,990.40,968.00,8.49M,-1.77%,1006.3399999999999,998.8175000000001,BUY,945.1
